3.22886,1,0.022833,0.432728
3.22886,1,0.019089,0.049102
3.22886,1,0.017413,0.313664
3.22886,1,0.022264,1.03036
3.22886,1,0.024171,0.294519
3.22886,1,0.018093,0.420536
3.22886,1,0.022924,1.618
3.22886,1,0.02324,1.41894
3.22886,1,0.020855,0.107956
3.22886,1,0.017765,0.453932
3.22886,1,0.01715,0.233765
3.22886,1,0.02088,1.01655
3.22886,1,0.021357,0.037819
3.22886,1,0.018998,0.49703
3.22886,1,0.023727,0.19105
3.22886,1,0.022656,0.247536
3.22886,1,0.018889,0.528905
3.22886,1,0.023898,0.315101
3.22886,1,0.022025,1.44219
3.22886,1,0.024854,0.12959
3.22886,1,0.023085,0.296382
3.22886,1,0.017594,0.178936
3.22886,1,0.02418,1.06168
3.22886,1,0.023639,1.32339
3.22886,1,0.020669,0.1516
3.22886,1,0.022569,0.147124
3.22886,1,0.025624,0.083788
3.22886,1,0.023189,0.145517
3.22886,1,0.020536,0.073423
3.22886,1,0.020771,0.335983
3.22886,1,0.024134,0.611772
3.22886,1,0.017259,0.33642
3.22886,1,0.025085,0.185414
3.22886,1,0.023145,2.37752
3.22886,1,0.022263,0.214533
3.22886,1,0.023447,0.219315
3.22886,1,0.018882,0.742158
3.22886,1,0.018926,0.170855
3.22886,0,0.023118,2.49123
3.22886,1,0.017381,0.82018
3.22886,1,0.022703,1.5054
3.22886,1,0.025908,0.152885
3.22886,1,0.023119,0.364256
3.22886,1,0.024032,0.371804
3.22886,1,0.024451,0.986887
3.22886,1,0.024114,0.554108
3.22886,1,0.022543,0.106352
3.22886,1,0.025421,0.166114
3.22886,1,0.019277,0.583162
3.22886,1,0.017977,1.21141
3.22886,1,0.021137,1.44342
3.22886,1,0.017748,0.079936
3.22886,1,0.022953,0.1367
3.22886,1,0.025275,0.14828
3.22886,1,0.022578,0.118216
3.22886,1,0.019789,0.282368
3.22886,1,0.024499,0.887511
3.22886,1,0.022616,0.632655
3.22886,1,0.023853,0.195102
3.22886,1,0.016966,0.52424
3.22886,1,0.022914,0.271998
3.22886,1,0.020275,0.673922
3.22886,1,0.024217,0.136999
3.22886,1,0.0196,0.047084
3.22886,1,0.023872,2.62578
3.22886,1,0.020946,0.213716
3.22886,0,0.024166,1.89398
3.22886,1,0.020872,0.449833
3.22886,1,0.022976,0.239231
3.22886,1,0.019635,0.498313
3.22886,1,0.017393,2.73945
3.22886,1,0.023278,0.406539
3.22886,1,0.024438,1.46372
3.22886,1,0.024637,0.851812
3.22886,1,0.020014,0.200687
3.22886,1,0.022934,0.504866
3.22886,1,0.025121,0.489814
3.22886,1,0.01714,0.327586
3.22886,1,0.021279,0.377353
3.22886,1,0.019298,0.169781
3.22886,1,0.021857,0.064616
3.22886,0,0.0246,2.39396
3.22886,1,0.020784,0.472443
3.22886,1,0.017804,0.117399
3.22886,1,0.023414,0.469077
3.22886,1,0.021358,5.22335
3.22886,1,0.023644,0.24846
3.22886,1,0.02473,3.41202
3.22886,1,0.019599,0.312235
3.22886,1,0.018375,0.083417
3.22886,1,0.023856,0.482417
3.22886,1,0.020285,0.057694
3.22886,1,0.021918,0.156313
3.22886,1,0.020832,0.757874
3.22886,1,0.024704,0.461598
3.22886,1,0.024198,0.241257
3.22886,1,0.025125,0.13158
3.22886,1,0.022022,0.086003
3.22886,1,0.024188,0.566675
3.22886,1,0.022776,0.613618
3.31613,1,0.022678,0.312095
3.31613,1,0.021236,0.484918
3.31613,1,0.019644,1.39407
3.31613,1,0.021495,0.150993
3.31613,1,0.023326,0.220497
3.31613,1,0.024303,0.222438
3.31613,1,0.023305,0.132129
3.31613,1,0.022183,3.1197
3.31613,1,0.01899,0.39038
3.31613,1,0.018714,0.127017
3.31613,1,0.023736,0.565251
3.31613,1,0.023896,0.501491
3.31613,0,0.019977,2.13806
3.31613,1,0.024097,1.71444
3.31613,1,0.02391,0.388911
3.31613,1,0.018789,0.127714
3.31613,0,0.022928,1.35544
3.31613,1,0.020062,0.67015
3.31613,1,0.023477,1.16926
3.31613,1,0.017925,0.190938
3.31613,1,0.024576,0.437932
3.31613,1,0.024672,0.675666
3.31613,1,0.021644,0.111101
3.31613,1,0.018443,0.679543
3.31613,1,0.024539,0.183637
3.31613,1,0.024099,0.449613
3.31613,1,0.020741,0.176108
3.31613,1,0.024188,1.2724
3.31613,1,0.022283,0.05537
3.31613,1,0.022247,3.47972
3.31613,1,0.018302,0.087652
3.31613,1,0.01905,1.19426
3.31613,1,0.024661,0.137752
3.31613,1,0.024684,0.64974
3.31613,1,0.023673,0.400058
3.31613,1,0.023202,0.080675
3.31613,1,0.023955,0.085083
3.31613,1,0.023846,0.560427
3.31613,1,0.018979,0.082195
3.31613,1,0.019651,3.84098
3.31613,1,0.017608,0.326376
3.31613,1,0.023914,0.100863
3.31613,1,0.021704,0.128885
3.31613,1,0.021835,0.2941
3.31613,1,0.025926,0.574311
3.31613,1,0.023816,0.271194
3.31613,1,0.021891,0.773189
3.31613,1,0.017893,0.072159
3.31613,1,0.023779,0.118806
3.31613,1,0.02295,0.161072
3.31613,1,0.024727,0.315017
3.31613,1,0.023074,0.205792
3.31613,1,0.022576,0.205577
3.31613,1,0.025286,0.044389
3.31613,1,0.02395,0.394871
3.31613,1,0.025267,0.072121
3.31613,0,0.017254,2.52715
3.31613,1,0.025526,0.270823
3.31613,1,0.020742,0.485758
3.31613,1,0.018446,1.0419
3.31613,1,0.0227,0.090176
3.31613,1,0.018724,0.189258
3.31613,1,0.022795,0.666276
3.31613,1,0.025321,2.31553
3.31613,1,0.021552,0.123715
3.31613,1,0.024002,0.159874
3.31613,1,0.022692,1.28087
3.31613,1,0.021693,0.883384
3.31613,1,0.024785,3.55859
3.31613,1,0.025218,0.280735
3.31613,1,0.024888,0.364616
3.31613,1,0.017821,0.655431
3.31613,1,0.023452,0.176888
3.31613,1,0.01914,0.314479
3.31613,1,0.02347,0.20912
3.31613,0,0.020853,1.95678
3.31613,1,0.019498,0.157268
3.31613,1,0.017557,1.00475
3.31613,1,0.020787,2.03406
3.31613,1,0.02366,0.097637
3.31613,1,0.023595,0.463465
3.31613,1,0.021424,0.148012
3.31613,1,0.022015,0.960688
3.31613,1,0.022676,0.07355
3.31613,1,0.022328,0.27842
3.31613,1,0.018671,0.243913
3.31613,1,0.025022,0.175604
3.31613,1,0.021622,0.160172
3.31613,1,0.021237,1.23413
3.31613,1,0.022384,0.298791
3.31613,1,0.023915,0.161321
3.31613,1,0.024519,0.215883
3.31613,1,0.024728,0.30483
3.31613,1,0.017336,0.132552
3.31613,1,0.018203,0.129331
3.31613,1,0.023472,0.397476
3.31613,1,0.019879,3.05176
3.31613,0,0.022929,2.56777
3.31613,1,0.025179,0.187144
3.31613,1,0.024083,0.080194
3.40339,1,0.022682,0.168615
3.40339,1,0.022578,6.02085
3.40339,1,0.021533,0.374048
3.40339,1,0.017124,0.292333
3.40339,1,0.019569,0.601557
3.40339,1,0.024156,0.863063
3.40339,1,0.019949,0.052528
