1.97538,0.312869,1,0.025295,0.108145
1.97538,0.312869,1,0.025547,0.25585
1.97538,0.312869,1,0.019873,0.66464
1.97538,0.312869,1,0.019,0.250686
1.97538,0.312869,1,0.018937,0.140101
1.97538,0.312869,1,0.022619,0.442927
1.97538,0.312869,1,0.023035,7.55636
1.97538,0.312869,1,0.018177,1.13601
1.97538,0.312869,1,0.024591,0.736557
1.97538,0.312869,1,0.023686,0.215935
1.97538,0.312869,1,0.024332,0.093143
1.97538,0.312869,1,0.023402,0.278933
1.97538,0.312869,1,0.021542,0.922393
1.97538,0.312869,1,0.025235,0.808567
1.97538,0.312869,1,0.022472,0.057427
1.97538,0.312869,1,0.021329,0.662468
1.97538,0.312869,1,0.022028,0.373321
1.97538,0.312869,1,0.025164,0.42239
1.97538,0.312869,1,0.022714,1.65194
1.97538,0.312869,1,0.023621,0.899127
1.97538,0.312869,1,0.026326,0.584748
1.97538,0.312869,1,0.024792,0.218525
1.97538,0.312869,1,0.023643,0.185561
1.97538,0.312869,1,0.0207,0.133614
1.97538,0.312869,1,0.023647,0.967195
1.97538,0.312869,1,0.025053,0.464685
1.97538,0.312869,1,0.025229,0.152824
1.97538,0.312869,1,0.024161,0.087179
1.97538,0.312869,1,0.025113,6.33453
1.97538,0.312869,1,0.025008,3.77867
1.97538,0.312869,1,0.020066,0.494459
1.97538,0.312869,1,0.024396,0.080721
1.97538,0.312869,1,0.019869,0.204397
1.97538,0.312869,1,0.023314,0.141884
1.97538,0.312869,1,0.023689,0.446611
1.97538,0.312869,1,0.019189,0.243721
1.97538,0.312869,1,0.01885,0.111486
1.97538,0.312869,1,0.021732,0.170089
1.97538,0.312869,1,0.020555,0.238162
1.97538,0.312869,1,0.025178,0.498278
1.97538,0.312869,1,0.024035,0.181849
1.97538,0.312869,1,0.018852,1.71544
1.97538,0.312869,1,0.022052,0.245553
1.97538,0.312869,1,0.018274,0.173623
1.97538,0.312869,1,0.020695,4.04386
1.97538,0.312869,1,0.025006,0.362163
1.97538,0.312869,1,0.023998,0.137811
1.97538,0.312869,1,0.01886,0.539131
1.97538,0.312869,1,0.024419,0.224671
1.97538,0.312869,1,0.024189,0.398491
1.97538,0.312869,1,0.021049,0.661924
1.97538,0.312869,1,0.025558,0.440407
1.97538,0.312869,1,0.023797,1.09669
1.97538,0.312869,1,0.0255,0.863157
1.97538,0.312869,1,0.01828,0.139097
