-95,-100,3.66519142918809,0
-100,-25,3.14159265358979,0
-95,-25,3.14159265358979,0
-90,-100,3.66519142918809,0
-100,100,2.61799387799149,0
-95,-30,3.14159265358979,0
-100,95,2.61799387799149,0
-100,-30,3.14159265358979,0
-95,100,2.61799387799149,0
-95,-35,3.14159265358979,0
-100,90,2.61799387799149,0
-95,95,2.61799387799149,0
-100,-35,3.14159265358979,0
-100,85,2.61799387799149,0
-95,90,2.61799387799149,0
-100,80,2.61799387799149,0
-95,-45,3.14159265358979,0
-95,85,2.61799387799149,0
-95,80,2.61799387799149,0
-95,-50,3.14159265358979,0
-100,-45,3.14159265358979,0
-100,70,3.14159265358979,0
-95,75,2.61799387799149,0
-100,65,2.61799387799149,0
-95,-55,3.14159265358979,0
-100,-50,3.14159265358979,0
-100,60,3.14159265358979,0
-100,-55,3.14159265358979,0
-100,55,3.14159265358979,0
-100,-60,3.14159265358979,0
-100,50,3.14159265358979,0
-95,55,3.14159265358979,0
-100,-65,3.66519142918809,0
-100,45,3.14159265358979,0
-95,50,3.14159265358979,0
-95,-75,3.66519142918809,0
-100,-70,3.14159265358979,0
-95,45,3.14159265358979,0
-95,-80,3.66519142918809,0
-100,35,3.14159265358979,0
-95,-85,3.66519142918809,0
-95,35,3.14159265358979,0
-100,30,3.14159265358979,0
-100,-80,3.66519142918809,0
-95,-90,3.66519142918809,0
-95,30,3.14159265358979,0
-100,25,3.14159265358979,0
-100,-85,3.66519142918809,0
-95,-95,3.66519142918809,0
-95,25,3.14159265358979,0
-100,-90,3.66519142918809,0
-20,30,3.66519142918809,0
-20,30,3.14159265358979,0
-20,30,2.61799387799149,0
-45,60,2.61799387799149,0
-20,30,2.0943951023932,0
-100,-95,3.66519142918809,0
-20,25,4.18879020478639,0
-20,25,3.66519142918809,0
-20,25,3.14159265358979,0
-45,55,1.0471975511966,0
-20,25,2.61799387799149,0
-45,55,0.523598775598299,0
-20,100,2.0943951023932,0
-100,-100,3.66519142918809,0
-20,20,4.18879020478639,0
-20,20,3.66519142918809,0
-20,20,3.14159265358979,0
-45,50,1.5707963267949,0
-20,20,2.61799387799149,0
-45,50,1.0471975511966,0
-45,50,0.523598775598299,0
-70,85,2.61799387799149,0
-20,-20,3.66519142918809,0
-20,-20,3.14159265358979,0
-45,45,3.14159265358979,0
-20,-20,2.61799387799149,0
-20,-20,2.0943951023932,0
-45,45,1.5707963267949,0
-20,90,2.0943951023932,0
-45,45,1.0471975511966,0
-70,80,2.61799387799149,0
-45,45,0.523598775598299,0
-20,-25,3.66519142918809,0
-20,-25,3.14159265358979,0
-20,-25,2.61799387799149,0
-20,-25,2.0943951023932,0
-20,85,2.0943951023932,0
-70,75,2.61799387799149,0
-45,40,1.5707963267949,0
-20,-30,4.18879020478639,0
-20,-30,3.66519142918809,0
-20,-30,3.14159265358979,0
-20,80,2.0943951023932,0
-20,-30,2.61799387799149,0
-45,35,3.14159265358979,0
-45,35,2.0943951023932,0
