x,y,phi,kappa_end,vw_x,vw_y,v,xtol,ytol,phi_tol,kappa_tol,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,
-30,-30,3.66519142918809,0,0,0,5,-0.00499433357592238,0.00757835109432392,0.0495619285172944,-0.0138921255135142,0.00195992596952264,-2.35510431178217e-05,8.46202626006662e-08,-8.83555895027707e-11,-0.00396889815401949,9.71731426063823e-05,-6.98456061873317e-07,1.54037720014241e-09,126.996158419407,0.294539844923983,49.9153746853317
-30,-25,3.14159265358979,0,0,0,5,-0.0113143247664027,-0.0166805151759561,0.0432702584082851,0.0139481871905405,-0.00170131370991385,1.52366248350258e-05,-1.95767301938753e-08,1.19077061152226e-10,0.00681595516478641,-0.000284044951084649,3.43955872216959e-06,-1.27154469601377e-08,106.069764414331,0.122778612295233,30.0584425430894
-30,-25,3.66519142918809,0,0,0,5,-0.00650553336863524,0.00742267006001285,0.0499325861675377,-0.0139225705161385,0.00186185271981602,-2.05838423752274e-05,5.82862390093799e-08,-1.9593915738866e-11,-0.00402290312445871,9.94469999584061e-05,-7.18748365749471e-07,1.59056063025413e-09,124.494193691554,0.255385562241887,48.4521789677081
-30,-20,3.14159265358979,0,0,0,5,-0.00842773176015044,-0.0123283345466056,0.042982846139616,0.0139048184302055,-0.000466600168026505,-2.24092892612678e-05,3.47881992949068e-07,-1.11767221759048e-09,-0.00366442492545579,9.32874032791843e-05,-7.12529160045222e-07,1.6866443151294e-09,150.587035639559,1.12857221195276,6.82103562507796
-30,-20,3.66519142918809,0,0,0,5,-0.0251349027403336,0.026097917143705,0.0519791528254498,-0.01409450097843,0.00189841907549536,-2.1699139852891e-05,6.95336567546494e-08,-6.15852780558469e-11,-0.00432406437915532,0.000112722992126491,-8.39371045633309e-07,1.89131576399828e-09,122.550342171671,0.0593031966134885,45.0757383664406
-30,-15,3.14159265358979,0,0,0,5,-0.0295419208542427,-0.0323334173803822,0.0443823059495636,0.0140910121176515,-0.000377439989735996,-2.30560114341227e-05,3.33171642077307e-07,-1.02758629112286e-09,-0.00447606408363848,0.000122665847720504,-9.75614581155062e-07,2.36536771478269e-09,157.0309099055,1.26403646640072,6.23823675736692
-30,-10,3.14159265358979,0,0,0,5,-0.0110173814829011,-0.0114232744224019,0.0431727586006723,0.0140166349193055,-0.000455209921059075,-1.88974161320172e-05,2.79189723767276e-07,-8.6279077268139e-10,0.00457827770707954,-0.00012768608833689,1.02460870035474e-06,-2.49774846518652e-09,124.650280896157,0.157651456489654,44.1377712227322
-30,-5,3.14159265358979,0,0,0,5,0.0462623803388844,-0.161308247591204,0.0873611790774169,0.0161571575128186,-0.000580495370547735,-1.54826600198951e-05,2.49583433818351e-07,-7.81936656318734e-10,0.00463795874806497,-0.000130343321044572,1.05081472422391e-06,-2.56917970559118e-09,126.154336646479,0.120646282598159,43.2820170205288
-30,0,3.14159265358979,0,0,0,5,-0.00496818380230479,-0.00880034489204462,0.0434581198092499,0.0140951960871711,-4.22305676487025e-05,-1.87047903068315e-05,1.92752091797883e-07,-4.64607445760088e-10,0.00281094524704636,-6.85645657020541e-05,4.56007360607291e-07,-9.00528007903729e-10,155.633020844431,0.140473425757754,50.7511736980331
-30,5,3.14159265358979,0,0,0,5,-0.0392830932102051,0.231276158071996,0.0862941380385394,0.0203457019768557,-0.000702702942237763,-1.08498553076716e-05,1.95331364544016e-07,-5.94040290601499e-10,0.00433485900081102,-0.000113443577155889,8.51595591537486e-07,-1.93922751452004e-09,131.275963295722,0.067034880390964,45.6339995230644
-30,10,3.14159265358979,0,0,0,5,-0.0287663173958492,-0.140427053958096,0.087768841301878,-0.0141094880727547,0.000466589980277855,1.35255207739463e-05,-1.91663874466613e-07,5.30713571439686e-10,-0.00398026859596976,9.52892755425114e-05,-6.49875314526842e-07,1.33907860381653e-09,128.276936609319,0.0220959405909394,48.4762009694441
-30,15,3.14159265358979,0,0,0,5,-0.0111283251182996,0.0128847082382606,0.043271835364239,-0.0140196802583228,0.000546605778986014,1.74348571277494e-05,-2.76864625033306e-07,8.74534172286334e-10,-0.00451237232534276,0.00012402887788837,-9.81057095511782e-07,2.35749219485048e-09,119.378932958781,0.157942374676112,43.2146201129329
-30,20,2.61799387799149,0,0,0,5,-0.00829803910688653,-0.00747060301649327,0.0503095593382423,0.0139591034056625,-0.00174284835529198,1.70584442129886e-05,-2.78781491542296e-08,-5.69039549664795e-11,0.0038780485186574,-9.20938049171126e-05,6.3624837585329e-07,-1.34248311236031e-09,120.964803192603,0.211040010495004,48.4252231591348
-30,20,3.14159265358979,0,0,0,5,-0.00970489952264941,-0.00463739369896388,0.0427380475752592,0.0140272766316326,-0.000666270201100263,-9.77258106232525e-06,1.67764408903504e-07,-4.88495869917429e-10,0.00403062389254369,-9.87252184318169e-05,6.934317001677e-07,-1.47732155883125e-09,140.813189071465,0.141849559202175,54.7533107739098
-30,25,2.61799387799149,0,0,0,5,-0.00664280507442072,-0.00733006614694531,0.0499997813591362,0.0139369654160912,-0.00182363302645459,1.94955998214718e-05,-4.95605914141682e-08,-1.00978713094837e-12,0.00384200296398281,-9.06223227360559e-05,6.23666224028859e-07,-1.31280367265933e-09,123.466984589451,0.236649314326045,49.8999575064386
-30,25,3.14159265358979,0,0,0,5,-0.00967476130475831,-0.00407485278892494,0.0426509387461866,0.0140192021481121,-0.000892717070654452,-4.49418094366702e-06,1.31181177219488e-07,-4.11506183130454e-10,0.00429905998611257,-0.000112313830098045,8.41958085537488e-07,-1.91526366613391e-09,142.806008297117,0.143005625203402,53.2039069998799
-30,30,2.61799387799149,0,0,0,5,0.235897924527581,0.0174702386290306,0.0660596199040429,0.0146723509277985,-0.00206181171411047,2.65967231547065e-05,-1.11662871717861e-07,1.6385385491528e-10,0.00408140482935169,-0.000101962109540234,7.2435762692384e-07,-1.5542352661359e-09,127.77667014529,0.249592445024737,47.775642156126
-25,-30,3.14159265358979,0,0,0,5,-0.0447029864554622,-0.0446879199226338,0.0447360238046102,0.0141420728865943,-0.000641137356231717,-2.11100868537927e-05,3.80132152857854e-07,-1.31862578621546e-09,-0.00529693089225484,0.00016843785645584,-1.52302208809213e-06,4.15615068966828e-09,139.249910823064,0.598439548985642,3.81896218267704
-25,-30,3.66519142918809,0,0,0,5,-0.00771922172955897,0.00613722839914033,0.0500883431814998,-0.0139542720491401,0.00162505415968677,-1.41667702721297e-05,9.19260789943468e-09,9.21172680990143e-11,-0.00408498047069624,0.000102219856867129,-7.43613751804436e-07,1.6518822423445e-09,130.251818739464,0.224593477822236,49.4374424317468
-25,-30,4.18879020478639,0,0,0,5,0.000688530061722759,0.00955320010686123,0.038313955030457,-0.00932989807908093,0.00252095221072716,-4.17026017505681e-05,2.51540490295398e-07,-5.24393076648392e-10,-0.00290354743800988,5.99679513520521e-05,-3.88064499712441e-07,7.97973900128246e-10,117.066545072769,0.559549981328005,51.2958261012808
-25,-25,3.14159265358979,0,0,0,5,-0.0124748490785969,-0.0163713774993042,0.0432345009524551,0.0139645288751654,-0.00114431703665709,1.91336938238065e-06,5.71757007731976e-08,5.00207603173288e-11,0.00689262125323345,-0.000290707633877835,3.54686066792262e-06,-1.31831873136216e-08,112.21890578259,0.106322803944382,30.2812667940999
-25,-25,3.66519142918809,0,0,0,5,-0.0268313910801083,0.023406312213929,0.0519974689979681,-0.0141016324010558,0.00160070225422488,-1.35996747324657e-05,7.05662659886829e-09,8.19716465652162e-11,-0.00434281639470458,0.000113605036351965,-8.47644175602458e-07,1.91233067245557e-09,128.447971671183,0.0505960205431344,46.4906930220805
-25,-20,2.61799387799149,0,0,0,5,0.0111589030899211,0.00436928451972562,0.0452824500782865,-0.013398949007361,-0.00693395532642547,0.000298476503084986,-3.77286409980304e-06,1.4621274035567e-08,-0.00633468710232606,0.000258127953578871,-3.17371270824698e-06,1.21174098805542e-08,6.90290623447671,0.0775231983318881,74.8742579509798
-25,-20,3.14159265358979,0,0,0,5,-0.0129542789617325,-0.0137842099215888,0.0430683693516682,0.0139740475889612,-0.00107756532521119,5.0899922117537e-06,-3.08712753534818e-08,4.83257712368303e-10,0.00692072352657848,-0.000293622261334367,3.58944859384852e-06,-1.3343422569339e-08,119.085182343054,0.12980775361128,31.7526371843378
-25,-20,3.66519142918809,0,0,0,5,-0.00998613670482484,0.00647006212649615,0.0505060036757468,-0.0139869453023688,0.00132395357761224,-5.91225528394293e-06,-5.79838447375332e-08,2.55089704013174e-10,-0.00393928140713291,9.47776314878531e-05,-6.60052899527245e-07,1.40046925389136e-09,125.41804751397,0.181278829508633,48.4230937115417
-25,-15,2.61799387799149,0,0,0,5,-0.026125881795668,-0.0328275238277378,0.0519723768867961,0.0139685157120955,-0.00125414547649887,-9.5475300028883e-07,1.73403555864377e-07,-6.73533650306017e-10,-0.00306132987114274,7.69871849491552e-05,-5.84173040050871e-07,1.37774691007614e-09,138.990364168443,0.651458748087331,2.62314966834999
-25,-15,3.14159265358979,0,0,0,5,-0.0105404179963386,-0.0128661926203826,0.0431620788686455,0.0140013949539339,-0.000207814535934887,-2.54773581599778e-05,3.35313916931048e-07,-1.02345473764293e-09,0.00493127188032916,-0.000148405118446272,1.28800994206008e-06,-3.39998024961965e-09,125.765204103177,0,40.8426555852601
-25,-15,3.66519142918809,0,0,0,5,-0.0106053203576693,0.00720077867959645,0.0506069373273093,-0.013988975761998,0.00123558481391417,-3.42806562663361e-06,-7.91185647984515e-08,3.0813453426174e-10,-0.00394027569776492,9.48150548337579e-05,-6.60451629167111e-07,1.40157214912203e-09,123.117275336018,0.174711728569186,47.1542289781497
-25,-10,2.61799387799149,0,0,0,5,-0.0108922209073476,-0.0128606779085807,0.0504459223565932,0.0138049225803068,-0.0020643871783533,2.98332163900159e-05,-1.99253838255467e-07,7.43251210328986e-10,0.00622769590993783,-0.000239288078789394,2.72032125273182e-06,-9.52210164059155e-09,107.852928044417,0.179816493608571,29.0789610743405
-25,-10,3.14159265358979,0,0,0,5,-0.00868740189224226,-0.0101117394770291,0.0430241887868439,0.0140141629962622,-7.53160425088091e-05,-2.53738257225455e-05,2.96861547708493e-07,-8.14691016236091e-10,0.00412565662987642,-0.000103765573151906,7.5113699292288e-07,-1.6519533440828e-09,129.263716668486,0.0537686294546144,47.4584535353522
-25,-10,3.66519142918809,0,0,0,5,-0.0110384274398712,0.00828401977878457,0.050639611385364,-0.0139786178347516,0.00121323680923723,-2.4349276589478e-06,-9.21099541607863e-08,3.55639099963416e-10,-0.00412032630187464,0.00010379090414968,-7.58242714310037e-07,1.68909483744711e-09,121.184346705376,0.184891998252854,44.4967359928789
-25,-5,2.61799387799149,0,0,0,5,-0.0112173843218173,0.0198942109723532,0.0500299459989617,0.0010342970060515,-0.00226359454167096,2.08784735982744e-05,3.96845047795214e-07,-3.39980704040458e-09,-0.00537563765727647,0.000230528435192317,-2.72121241966611e-06,9.57699599247683e-09,47.8141306374072,0.892595406776594,85.8763342705581
-25,-5,3.14159265358979,0,0,0,5,-0.00916605267038406,-0.0101458842856612,0.0429044528494367,0.0139506217364203,9.98020778591013e-05,-2.98852099884729e-05,3.33277839976602e-07,-9.04102750117653e-10,-0.00362628116500105,8.61940670224991e-05,-6.11221146173525e-07,1.33937830541075e-09,174.343037563144,0.135294127775653,8.91645384150243
-25,-5,3.66519142918809,0,0,0,5,-0.0116357738683668,0.00947493547210598,0.0507311773926014,-0.0139769389718033,0.00120346074119034,-1.91185527906159e-06,-9.92216355243339e-08,3.79140653424605e-10,-0.00411326877275107,0.00010345891330118,-7.55321682513174e-07,1.68205253387699e-09,118.037055821973,0.18348003982958,43.0565184109969
-25,0,2.61799387799149,0,0,0,5,-0.0175455632839672,-0.0103497836976985,0.0514823503889064,0.0140237933919588,-0.00110455815074349,2.01043956541603e-06,7.5046685373474e-08,-2.58726208802805e-10,0.00360272953015757,-7.86280057138422e-05,4.94208805738822e-07,-9.43657938615447e-10,117.462054272318,0.0728189776351872,45.4960017142421
-25,0,3.14159265358979,0,0,0,5,-0.00287752417483844,-0.00854866751663941,0.04345339303541,0.0141073051037014,0.000176097963708432,-1.57855479097707e-05,1.27992883084714e-07,-2.6133283477745e-10,-0.00319640380273651,6.19553293123013e-05,-3.44709000759493e-07,5.81551397578507e-10,229.088946025446,5.53907121524064,5.92742187642726
-25,0,3.66519142918809,0,0,0,5,-0.0160441307252661,0.0105168085521754,0.051327706203975,-0.0140123491025709,0.00120166018561523,-2.35971049762022e-06,-8.92507229581685e-08,3.25174084195111e-10,-0.00378639425391897,8.70030521279196e-05,-5.76946381193042e-07,1.16350218677673e-09,113.721183517219,0.0855846460362066,43.6418511412292
-25,5,2.61799387799149,0,0,0,5,-0.0113435049734711,-0.00946609247555585,0.0506893791261565,0.0139710986556242,-0.00121065964384735,2.03893352128385e-06,9.91364685197241e-08,-3.82779917077748e-10,0.00416477154193297,-0.000106120850397402,7.85456205487991e-07,-1.77398994424229e-09,118.220132289645,0.176310614414944,42.7268858222033
-25,5,3.14159265358979,0,0,0,5,-0.0439412246791875,-0.000581617395102541,0.0658186966877214,0.0144444823459373,-0.000177138426409421,-2.15357600672364e-05,2.55669703546037e-07,-6.97283484143655e-10,0.00432142065960279,-0.000113534594417539,8.54206324089898e-07,-1.94779746129257e-09,139.233146570035,0.147540228599118,48.9159832999497
